Date;Open;High;Low;Close;Volume;Adj;Close
2013-08-01;9.49;9.49;9;9;900;9;
2013-07-31;9.5;9.55;9;9.55;200;9.55;
2013-07-30;8.9;9;8.6;9;1700;9;
2013-07-29;9;9;8.8;8.8;3400;8.8;
2013-07-26;9.15;9.15;8.95;9;1100;9;
2013-07-25;9.35;9.4;9.3;9.3;1900;9.3;
2013-07-24;9.5;9.5;9.39;9.39;1900;9.39;
2013-07-23;9.5;9.5;9.4;9.4;1700;9.4;
2013-07-22;9.5;9.58;9.4;9.4;7100;9.4;
2013-07-19;9.9;9.9;9.9;9.9;0;9.9;
2013-07-18;9.6;9.6;9.51;9.51;100;9.51;
2013-07-17;10.25;10.25;9.99;9.99;500;9.99;
2013-07-16;9.65;9.65;9.65;9.65;0;9.65;
2013-07-15;9.8;9.8;9.5;9.65;900;9.65;
2013-07-12;10.4;10.4;10.2;10.2;200;10.2;
2013-07-11;10.25;10.25;10.25;10.25;0;10.25;
2013-07-10;10.01;10.25;10.01;10.25;5100;10.25;
2013-07-09;10.25;10.25;10.25;10.25;0;10.25;
2013-07-08;10.15;10.15;10;10;1200;10;
2013-07-05;10.76;10.76;10.76;10.76;1000;10.76;
2013-07-04;11.95;11.95;11.95;11.95;0;11.95;
2013-07-03;11.95;11.95;11.95;11.95;0;11.95;
2013-07-02;9.91;10.68;9.91;10;900;10;
2013-07-01;9.99;10;9.99;10;400;10;
2013-06-28;10.17;10.17;10;10;400;10;
2013-06-27;10.2;10.2;10.19;10.2;500;10.2;
2013-06-26;9.9;9.9;9.9;9.9;0;9.9;
2013-06-25;10.01;10.05;9.9;9.9;400;9.9;
2013-06-24;10.4;10.4;10.39;10.39;1200;10.39;
2013-06-21;10.6;10.6;10.17;10.17;4900;10.17;
2013-06-20;10.69;10.69;10.5;10.5;100;10.5;
2013-06-19;10.8;10.8;10.6;10.6;800;10.6;
2013-06-18;10.31;10.31;10.31;10.31;0;10.31;
2013-06-17;10.31;10.31;10.31;10.31;0;10.31;
2013-06-14;10.6;11;10.1;10.31;2700;10.31;
2013-06-13;10.95;11;10.95;11;400;11;
2013-06-12;12;12;11.1;11.2;1700;10.95;
2013-06-11;13;13;10.99;12;0;11.73;
2013-06-10;10.99;12.45;10.99;12.45;0;12.17;
2013-06-07;11.2;11.2;10.95;10.95;1000;10.71;
2013-06-06;10.51;11.1;10.51;11.1;1800;10.85;
2013-06-05;11.49;11.49;10.51;10.51;800;10.28;
2013-06-04;11.25;11.3;11.05;11.3;1300;11.05;
2013-06-03;11;11.2;10.95;11.2;400;10.95;
2013-05-31;11.85;11.85;11.75;11.8;0;11.54;
2013-05-30;13.8;13.8;11.1;11.1;200;10.85;
2013-05-29;11.5;12;11.5;12;1500;11.73;
2013-05-28;13.95;13.95;12;12.45;0;12.17;
2013-05-27;10.7;11.95;10.7;11.95;400;11.68;
2013-05-24;10.72;10.72;10.72;10.72;0;10.48;
2013-05-23;11.06;11.06;11.06;11.06;0;10.81;
2013-05-22;11.06;11.06;11.06;11.06;100;10.81;
2013-05-21;11.28;11.28;11.28;11.28;0;11.03;
2013-05-20;11.16;12;11.16;12;600;11.73;
2013-05-17;12.8;12.8;11.8;12;800;11.73;
2013-05-16;12.3;12.5;11.05;12.3;700;12.03;
2013-05-15;12.9;12.9;12.1;12.34;700;12.06;
2013-05-14;11.5;12.5;11.5;12.5;100;12.22;
2013-05-13;12.8;12.8;12.8;12.8;600;12.51;
2013-05-10;12;13;11.65;11.65;1800;11.39;
2013-05-09;12.75;12.75;11.51;11.53;500;11.27;
2013-05-08;11.9;11.9;11.3;11.3;2100;11.05;
2013-05-07;11.99;11.99;11.4;11.4;200;11.15;
2013-05-06;12.8;12.95;11.51;12.95;0;12.66;
2013-05-03;11.75;12.84;11.65;12.84;300;12.55;
2013-05-02;11.52;11.9;11.5;11.5;2900;11.24;
2013-05-01;11.41;11.41;11.41;11.41;0;11.16;
2013-04-30;11.89;11.89;11.32;11.41;800;11.16;
2013-04-29;11.75;11.98;11.65;11.65;400;11.39;
2013-04-26;11.51;11.69;11.51;11.69;1000;11.43;
2013-04-25;12;12.05;11.56;11.56;2100;11.3;
2013-04-24;12.48;12.48;12.48;12.48;0;12.2;
2013-04-23;12.48;12.48;12.48;12.48;0;12.2;
2013-04-22;12.6;12.6;11.9;12.48;1100;12.2;
2013-04-19;12.05;12.05;12.05;12.05;0;11.78;
2013-04-18;12.9;12.9;12.05;12.05;1000;11.78;
2013-04-17;12.35;12.35;12.01;12.01;400;11.74;
2013-04-16;12.05;12.2;11.8;11.9;3400;11.63;
2013-04-15;12.5;12.5;11.75;12;3000;11.73;
2013-04-12;12.3;12.5;12;12.05;2700;11.78;
2013-04-11;12.3;12.3;12.25;12.3;1200;12.03;
2013-04-10;12.84;12.84;12.45;12.45;800;12.17;
2013-04-09;12.65;12.65;12.5;12.5;2700;12.22;
2013-04-08;13.19;13.19;12.5;12.5;2100;12.22;
2013-04-05;13.85;13.85;12.38;12.87;17600;12.58;
2013-04-04;13.5;13.5;12.49;12.5;22200;12.22;
2013-04-03;12.9;13.65;12.9;13.36;3000;13.06;
2013-04-02;13.75;13.75;13.2;13.22;2000;12.92;
2013-04-01;12.81;13.64;12.81;13.5;900;13.2;
2013-03-29;12.98;12.98;12.98;12.98;0;12.69;
2013-03-28;12.6;13;12.6;12.98;4400;12.69;
2013-03-27;13.1;13.1;13.1;13.1;0;12.81;
2013-03-26;12.85;13.39;12.81;13.1;1200;12.81;
2013-03-25;13;13;12.79;12.79;6200;12.5;
2013-03-22;12.71;13.25;12.71;13.25;2500;12.95;
2013-03-21;12.96;13.68;12.96;13.12;7200;12.83;
2013-03-20;13.75;14.3;13;13.48;13600;13.18;
2013-03-19;14.9;14.9;13.5;13.65;8200;13.35;
2013-03-18;13.3;14;13;13.49;12200;13.19;
2013-03-15;13.7;13.95;13.65;13.69;11000;13.38;
2013-03-14;14.4;14.4;13.97;14;3300;13.69;
2013-03-13;13.5;13.89;13.5;13.79;2300;13.48;
2013-03-12;13.6;13.95;13.32;13.7;11800;13.39;
2013-03-11;13.5;13.99;13.5;13.62;2500;13.32;
2013-03-08;13.21;13.65;13.21;13.51;4000;13.21;
2013-03-07;13.21;13.27;13.21;13.27;400;12.97;
2013-03-06;13.84;13.84;13.1;13.7;1300;13.39;
2013-03-05;13.15;13.7;12.9;13.13;6500;12.84;
2013-03-04;13.35;13.35;13.06;13.1;8300;12.81;
2013-03-01;13.6;13.78;13.2;13.78;5800;13.47;
2013-02-28;14.5;14.5;12.5;13.6;1900;13.3;
2013-02-27;13.45;13.75;13.45;13.65;9900;13.35;
2013-02-26;14.75;14.75;13.6;13.65;5800;13.35;
2013-02-25;14.3;14.45;14.05;14.05;5900;13.74;
2013-02-22;14;14;13.55;13.7;10500;13.39;
2013-02-21;13.35;14.35;13.35;13.9;7100;13.59;
2013-02-20;14;14.45;14;14.3;900;13.98;
2013-02-19;13;14.5;13;14.3;900;13.98;
2013-02-18;13.3;14.55;13.3;14.1;1900;13.79;
2013-02-15;13.8;14.25;13.8;14.25;800;13.93;
2013-02-14;14.8;14.8;13.5;13.6;15700;13.3;
2013-02-13;14.7;14.8;14.6;14.6;7600;14.27;
2013-02-12;14.8;15.1;14.75;14.85;800;14.52;
2013-02-11;15;15.05;14.5;14.8;1800;14.47;
2013-02-08;15.05;15.7;14.6;14.8;6400;14.47;
2013-02-07;15.65;15.65;15.65;15.65;0;15.3;
2013-02-06;16.9;16.9;15.2;15.65;2100;15.3;
2013-02-05;15.25;15.7;15.1;15.2;2300;14.86;
2013-02-04;15.2;15.9;15.2;15.85;500;15.5;
2013-02-01;15.6;15.75;15.5;15.7;4400;15.35;
2013-01-31;15.8;15.85;15.6;15.6;800;15.25;
2013-01-30;15.4;15.8;15.3;15.75;500;15.4;
2013-01-29;15.85;15.85;15.35;15.65;4500;15.3;
2013-01-28;16.45;16.45;15.95;16;400;15.64;
2013-01-25;16.9;16.9;15.75;16.05;1000;15.69;
2013-01-24;16;16.2;15.75;16;5500;15.64;
2013-01-23;16.25;16.25;15.85;15.9;8900;15.55;
2013-01-22;17.55;17.55;16.4;16.5;3800;16.13;
2013-01-21;16.3;16.7;16.15;16.55;2600;16.18;
2013-01-18;16.7;16.9;16.5;16.55;13900;16.18;
2013-01-17;16.5;17;16.5;16.5;4700;16.13;
2013-01-16;16.8;16.8;16.35;16.45;3000;16.08;
2013-01-15;17.2;17.3;16.6;17;4600;16.62;
2013-01-14;16.25;17.25;16.25;17.25;5100;16.86;
2013-01-11;17.15;17.5;16.6;16.7;14000;16.33;
2013-01-10;17.5;17.9;17.3;17.5;11600;17.11;
2013-01-09;18.05;18.25;17.45;17.5;5000;17.11;
2013-01-08;17.85;19;17.85;18.3;41300;17.89;
2013-01-07;18.5;18.75;17.8;18.05;11200;17.65;
2013-01-04;18;19.7;17.85;18.3;43500;17.89;
2013-01-03;17;18.35;17;18.3;88800;17.89;
2013-01-02;16.35;17.5;16.1;17;111500;16.62;
2013-01-01;16;16.25;15.95;16.1;22000;15.74;
2012-12-31;15.4;16;15.4;15.75;27400;15.4;
2012-12-28;15.84;15.84;15.36;15.36;6000;15.02;
2012-12-27;15.55;16.23;15.55;15.66;16500;15.31;
2012-12-26;15.4;15.8;15.4;15.6;48800;15.25;
2012-12-25;15.4;15.4;15.4;15.4;0;15.06;
2012-12-24;15;15.8;14.9;15.4;46500;15.06;
2012-12-21;17.25;17.25;15;15.06;26200;14.72;
2012-12-20;15.11;15.29;15;15.06;4100;14.72;
2012-12-19;15.06;15.35;15.05;15.07;6400;14.73;
2012-12-18;15;15.39;15;15.39;2900;15.05;
2012-12-17;15.57;15.57;14.9;15.12;1800;14.78;
2012-12-14;15.29;15.29;14.95;15.2;5200;14.86;
2012-12-13;14.55;15.05;14.55;14.95;15000;14.62;
2012-12-12;15;15.29;14.9;15.12;8900;14.78;
2012-12-11;15.2;15.8;15.07;15.34;8900;15;
2012-12-10;15;15.19;15;15;3000;14.67;
2012-12-07;15;15.45;15;15.04;6300;14.7;
2012-12-06;15.4;15.4;14.95;15.28;6600;14.94;
2012-12-05;15.4;15.4;14.81;15.24;7500;14.9;
2012-12-04;15.3;15.3;14.93;15;3700;14.67;
2012-12-03;15.45;15.45;14.86;15.15;4400;14.81;
2012-11-30;15.7;15.7;14.75;14.84;7400;14.51;
2012-11-29;14.99;15.13;14.74;15.01;12300;14.67;
2012-11-28;14.84;14.84;14.84;14.84;0;14.51;
2012-11-27;15;15;14.6;14.84;16100;14.51;
2012-11-26;15.15;15.15;14.6;14.85;14700;14.52;
2012-11-23;14.8;14.8;14.15;14.51;15600;14.19;
2012-11-22;15.24;15.24;14.06;14.1;7700;13.79;
2012-11-21;14.11;14.5;14.11;14.24;9200;13.92;
2012-11-20;14.9;14.9;14.05;14.11;11000;13.8;
2012-11-19;15.39;15.39;14.01;14.33;12100;14.01;
2012-11-16;15.45;15.82;14.1;14.95;52800;14.62;
2012-11-15;13.9;15.5;13.6;15.12;85900;14.78;
2012-11-14;13.95;13.95;13.95;13.95;0;13.64;
2012-11-13;13.95;13.95;13.95;13.95;0;13.64;
2012-11-12;13.6;14;13.55;13.95;4400;13.64;
2012-11-09;13.6;13.69;13.45;13.63;3700;13.33;
2012-11-08;13.5;13.76;13.45;13.7;1100;13.39;
2012-11-07;13.56;13.62;13.4;13.5;30000;13.2;
2012-11-06;14;14.05;13.65;13.66;3500;13.36;
2012-11-05;13.85;13.85;13.55;13.74;4500;13.43;
2012-11-02;13.75;14.2;13.5;13.74;4200;13.43;
2012-11-01;14.4;14.4;13.72;13.76;2800;13.45;
2012-10-31;13.99;13.99;13.42;13.78;500;13.47;
2012-10-30;13.35;13.98;13.35;13.48;4400;13.18;
2012-10-29;13.55;13.75;13.47;13.5;4800;13.2;
2012-10-26;13.44;13.47;13.44;13.46;600;13.16;
2012-10-25;13.49;13.88;13.49;13.6;3400;13.3;
2012-10-24;13.78;13.78;13.78;13.78;0;13.47;
2012-10-23;13.73;14.15;13.57;13.78;3700;13.47;
2012-10-22;14.45;14.45;13.51;13.74;12600;13.43;
2012-10-19;13.75;13.75;13.5;13.54;6500;13.24;
2012-10-18;13.5;13.88;13.5;13.65;3800;13.35;
2012-10-17;13.5;13.75;13.38;13.5;19300;13.2;
2012-10-16;13.66;14.19;13.42;13.5;25000;13.2;
2012-10-15;13.64;13.85;13.64;13.7;10200;13.39;
2012-10-12;14.15;14.15;13.9;13.97;700;13.66;
2012-10-11;13.89;14.35;13.8;13.8;2600;13.49;
2012-10-10;13.78;14.25;13.78;13.82;6400;13.51;
2012-10-09;13.25;14.29;13.25;14;1400;13.69;
2012-10-08;13.9;14.03;13.8;13.84;6800;13.53;
2012-10-05;14.55;14.55;13.8;13.8;6900;13.49;
2012-10-04;13.81;14.5;13.8;14.33;5200;14.01;
2012-10-03;13.9;14.3;13.9;14.05;2900;13.74;
2012-10-02;14.11;14.11;14.11;14.11;0;13.8;
2012-10-01;13.7;14.4;13.7;14.11;1400;13.8;
2012-09-28;13.85;14.2;13.7;13.75;1700;13.44;
2012-09-27;14.49;14.49;13.72;13.89;5900;13.58;
2012-09-26;13.16;13.85;13.16;13.85;2100;13.54;
2012-09-25;14.5;14.5;13.52;13.64;10800;13.34;
2012-09-24;14.7;14.7;13.7;14.08;5800;13.77;
2012-09-21;14;14;13.55;14;1600;13.69;
2012-09-20;13.61;13.92;13.61;13.92;300;13.61;
2012-09-19;13.99;13.99;13.99;13.99;0;13.68;
2012-09-18;14;14;13.41;13.99;2100;13.68;
2012-09-17;13.56;14.03;13.56;13.82;2600;13.51;
2012-09-14;13.6;13.98;13.6;13.76;4000;13.45;
2012-09-13;14;14;13.61;13.61;2500;13.31;
2012-09-12;13.5;13.89;13.42;13.7;5000;13.39;
2012-09-11;13.71;13.89;13.56;13.62;11900;13.32;
2012-09-10;14.09;14.1;13.76;13.89;4100;13.58;
2012-09-07;13.77;14.2;13.77;14.08;4300;13.77;
2012-09-06;14.05;14.55;14.05;14.2;2200;13.88;
2012-09-05;14;14.72;14;14.22;1800;13.9;
2012-09-04;14;14.05;13.8;13.85;3000;13.54;
2012-09-03;14.5;14.5;13.85;13.85;4000;13.54;
2012-08-31;14.05;14.25;14;14.05;4800;13.74;
2012-08-30;14.9;14.9;14.25;14.25;800;13.93;
2012-08-29;14.7;14.85;14.55;14.65;12500;14.32;
2012-08-28;14.6;14.75;14.6;14.6;3400;14.27;
2012-08-27;14.75;14.95;14.5;14.6;11000;14.27;
2012-08-24;14.5;14.8;14.5;14.7;4100;14.37;
2012-08-23;14.75;14.8;14.25;14.4;7500;14.08;
2012-08-22;15;15;14.7;14.9;900;14.57;
2012-08-21;15.1;15.1;14.75;14.95;1200;14.62;
2012-08-20;14.8;14.8;14.8;14.8;0;14.47;
2012-08-17;15.05;15.05;14.75;14.8;4800;14.47;
2012-08-16;14.8;15.2;14.8;15.05;3800;14.71;
2012-08-15;14.8;14.8;14.8;14.8;0;14.47;
2012-08-14;14.8;15;14.7;14.8;7900;14.47;
2012-08-13;14.8;15.1;14.8;14.9;8000;14.57;
2012-08-10;14.9;14.95;14.75;14.8;3900;14.47;
2012-08-09;14.75;15.1;14.75;14.85;7600;14.52;
2012-08-08;15.65;15.65;14.8;14.85;5900;14.52;
2012-08-07;15;15;14.95;14.95;3900;14.62;
2012-08-06;14.85;15.1;14.75;15;2000;14.67;
2012-08-03;14.7;15.1;14.7;14.8;3100;14.47;
2012-08-02;15;15;14.8;14.85;1500;14.52;
2012-08-01;15;15.05;14.8;14.9;12100;14.57;
2012-07-31;15.05;15.5;15.05;15.1;800;14.76;
2012-07-30;15.4;15.4;15;15.05;4400;14.71;
2012-07-27;15.45;15.45;15.05;15.1;5200;14.76;
2012-07-26;15.1;15.3;14.75;14.95;8100;14.62;
2012-07-25;15.95;15.95;15.1;15.15;2400;14.81;
2012-07-24;15.95;15.95;15.1;15.5;8500;15.15;
2012-07-23;15.1;15.5;15;15.4;4400;15.06;
2012-07-20;15.5;15.5;15;15.05;3300;14.71;
2012-07-19;15.15;15.9;15;15.55;14100;15.2;
2012-07-18;15;15.35;15;15.15;2200;14.81;
2012-07-17;15.05;15.3;14.9;14.9;2600;14.57;
2012-07-16;14.9;15.45;14.9;14.95;6800;14.62;
2012-07-13;15.6;15.85;15.05;15.3;6900;14.96;
2012-07-12;15.1;15.45;14.75;15.1;8900;14.76;
2012-07-11;15.3;15.75;15.2;15.2;11600;14.86;
2012-07-10;15.1;15.8;15;15.35;3900;15.01;
2012-07-09;16.05;16.1;14.85;15.6;33100;15.25;
2012-07-06;15.8;16.15;15.55;15.6;9400;15.25;
2012-07-05;16.25;16.45;15.85;15.9;18200;15.55;
2012-07-04;15.4;16.25;15.4;16;23400;15.64;
2012-07-03;15.25;15.45;15.25;15.3;4100;14.96;
2012-07-02;15.1;15.7;15;15.4;4100;15.06;
2012-06-29;15.25;15.8;15;15.15;5800;14.81;
2012-06-28;15.65;15.65;15.15;15.3;2600;14.96;
2012-06-27;15.25;15.4;15.15;15.3;5100;14.96;
2012-06-26;15.15;15.4;15.15;15.2;6500;14.86;
2012-06-25;15.05;15.7;15.05;15.5;6700;15.15;
2012-06-22;15.05;15.25;15;15.05;8200;14.71;
2012-06-21;14.85;15.45;14.85;15.1;2900;14.76;
2012-06-20;15;15.4;15;15.25;6000;14.91;
2012-06-19;15.3;15.3;14.65;15;23100;14.67;
2012-06-18;15.35;15.4;15.25;15.25;3100;14.91;
2012-06-15;15.4;15.6;15.25;15.35;7600;15.01;
2012-06-14;15.7;15.8;15.4;15.6;3300;14.76;
2012-06-13;15.55;15.9;15.5;15.65;900;14.81;
2012-06-12;15.3;15.95;15.3;15.75;5700;14.9;
2012-06-11;15.5;15.8;15.5;15.5;6700;14.67;
2012-06-08;15.5;15.5;15.5;15.5;600;14.67;
2012-06-07;15.55;15.7;15.2;15.3;12400;14.48;
2012-06-06;15.45;16;15.3;15.65;3600;14.81;
2012-06-05;15.3;15.7;15.25;15.3;2000;14.48;
2012-06-04;15.3;15.7;15.1;15.25;2000;14.43;
2012-06-01;15.5;15.9;15.25;15.35;2300;14.53;
2012-05-31;15.35;15.9;15.3;15.55;2100;14.72;
2012-05-30;15.35;16.1;15.3;15.95;21500;15.09;
2012-05-29;16;16.15;15.5;15.7;19900;14.86;
2012-05-28;16.85;16.85;15.5;16.25;18900;15.38;
2012-05-25;15.8;16.4;15.4;15.65;12200;14.81;
2012-05-24;15.25;16.85;15.25;15.9;8200;15.05;
2012-05-23;15.85;15.85;15.25;15.3;6200;14.48;
2012-05-22;19.45;19.45;15.75;15.8;1800;14.95;
2012-05-21;15.5;16.35;15.5;16.25;13100;15.38;
2012-05-18;15.25;16.45;15.25;16;22300;15.14;
2012-05-17;14.2;15.75;14.2;15.4;4600;14.57;
2012-05-16;15.3;15.95;15.25;15.45;6800;14.62;
2012-05-15;15.9;16.8;15.35;15.45;26800;14.62;
2012-05-14;16;16;15.2;15.65;6700;14.81;
2012-05-11;15.8;15.9;15.75;15.8;4400;14.95;
2012-05-10;15.85;15.95;15.75;15.75;2400;14.9;
2012-05-09;16.1;16.2;15.75;16;2800;15.14;
2012-05-08;15.8;16.5;15.75;16.2;8300;15.33;
2012-05-07;15.25;16.1;15.25;15.6;5300;14.76;
2012-05-04;15.75;16;15.75;16;800;15.14;
2012-05-03;15.85;15.85;15.85;15.85;100;15;
2012-05-02;15.5;16.15;15.5;15.8;4600;14.95;
2012-05-01;15.75;15.75;15.75;15.75;0;14.9;
2012-04-30;16.65;16.65;15.75;15.75;3000;14.9;
2012-04-27;16.1;16.15;15.7;15.8;10800;14.95;
2012-04-26;16;16.2;16;16.2;1100;15.33;
2012-04-25;16.65;16.65;15.75;16;4400;15.14;
2012-04-24;16.05;16.5;16.05;16.15;2100;15.28;
2012-04-23;17.2;17.2;16;16.05;7000;15.19;
2012-04-20;16.6;17.3;15.85;15.95;13900;15.09;
2012-04-19;16.25;17.25;16;16.7;34000;15.8;
2012-04-18;16.45;16.45;15.9;16.05;24100;15.19;
2012-04-17;15.5;16.2;15.5;16.05;4700;15.19;
2012-04-16;15.5;15.8;15.5;15.55;9400;14.72;
2012-04-13;15.4;16.3;15.4;15.55;22800;14.72;
2012-04-12;15.15;15.7;15.15;15.55;2100;14.72;
2012-04-11;15.4;16;15.15;15.4;15600;14.57;
2012-04-10;14.8;15.15;14.8;15.15;1200;14.34;
2012-04-09;15.15;15.25;14.7;15.15;28300;14.34;
2012-04-06;15.05;15.05;15.05;15.05;0;14.24;
2012-04-05;15.05;15.05;15.05;15.05;0;14.24;
2012-04-04;15;15.4;14.9;15.05;5100;14.24;
2012-04-03;15.15;15.7;15.15;15.15;4400;14.34;
2012-04-02;14.8;15.6;14.8;14.95;300;14.15;
2012-03-30;14.65;15.3;14.3;15.15;9400;14.34;
2012-03-29;13.9;15.5;13.85;14.65;34500;13.86;
2012-03-28;14.3;14.35;13.7;13.8;17000;13.06;
2012-03-27;14.35;14.5;14.1;14.25;8400;13.49;
2012-03-26;14.65;15;14.25;14.5;8300;13.72;
2012-03-23;14.85;16;14.6;14.65;4000;13.86;
2012-03-22;16.75;16.75;14.85;14.85;5300;14.05;
2012-03-21;15.3;15.5;15;15.15;6300;14.34;
2012-03-20;14.7;15.4;14.7;15.3;1000;14.48;
2012-03-19;15.05;15.05;14.75;14.85;3700;14.05;
2012-03-16;15.05;15.25;14.75;14.9;2400;14.1;
2012-03-15;15.5;15.6;15;15.05;10000;14.24;
2012-03-14;15.45;15.75;15.15;15.35;3600;14.53;
2012-03-13;15.4;15.8;15.25;15.3;6000;14.48;
2012-03-12;15.6;15.6;15.3;15.35;3700;14.53;
2012-03-09;16.05;16.05;15.3;15.3;7900;14.48;
2012-03-08;15.85;15.85;15.85;15.85;0;15;
2012-03-07;15.55;15.65;15.2;15.5;3700;14.67;
2012-03-06;15.8;15.8;15.8;15.8;1000;14.95;
2012-03-05;15.85;16.35;15.6;15.8;6900;14.95;
2012-03-02;15.75;16.3;15.75;15.9;2500;15.05;
2012-03-01;16.15;16.15;15.7;15.85;5400;15;
2012-02-29;16.75;16.8;16;16.05;8800;15.19;
2012-02-28;15.7;16.45;15.7;15.85;10500;15;
2012-02-27;15.9;16.1;15.75;15.75;3900;14.9;
2012-02-24;16.15;16.15;15.8;15.85;4500;15;
2012-02-23;17.4;17.4;15.9;16.15;15300;15.28;
2012-02-22;16.9;16.9;16.1;16.25;8000;15.38;
2012-02-21;17;17.6;16.7;16.85;27700;15.95;
2012-02-20;16.7;16.7;16.7;16.7;0;15.8;
2012-02-17;17.5;17.5;16.6;16.7;12300;15.8;
2012-02-16;16.7;17.45;16.7;16.8;37000;15.9;
2012-02-15;18.6;18.6;16.7;16.8;24200;15.9;
2012-02-14;17.25;18.25;17.25;17.5;14100;16.56;
2012-02-13;18.65;18.65;17.2;17.75;21000;16.8;
2012-02-10;16.95;17.1;16.65;16.9;12800;15.99;
2012-02-09;16.6;17.35;16.5;16.65;42200;15.76;
2012-02-08;16.65;16.8;16.5;16.5;5700;15.61;
2012-02-07;17;17;16.5;16.6;9700;15.71;
2012-02-06;16.5;16.8;16.3;16.55;15900;15.66;
2012-02-03;16.15;16.75;16.15;16.3;10000;15.43;
2012-02-02;16.15;16.25;16;16.15;10000;15.28;
2012-02-01;16.05;16.2;16;16.1;6800;15.24;
2012-01-31;16.01;16.58;15.87;16.34;17900;15.46;
2012-01-30;16.49;16.5;15.8;16.06;5000;15.2;
2012-01-27;15.95;16.18;15.72;15.99;17100;15.13;
2012-01-26;15.96;15.96;15.96;15.96;0;15.1;
2012-01-25;16.05;16.05;15.95;15.96;3800;15.1;
2012-01-24;16.4;16.4;16;16.07;6500;15.21;
2012-01-23;15.9;16.17;15.9;16.12;2200;15.26;
2012-01-20;16.4;16.4;16;16.14;10700;15.27;
2012-01-19;16;16.3;15.89;15.97;6600;15.11;
2012-01-18;16.3;16.37;15.82;15.98;7000;15.12;
2012-01-17;16.3;16.87;16.3;16.44;23100;15.56;
2012-01-16;16.21;16.7;16.11;16.12;3500;15.26;
2012-01-13;16.1;17.1;16.1;16.46;31800;15.58;
2012-01-12;15.82;16.65;15.8;16.02;15200;15.16;
2012-01-11;15.65;16.4;15.65;15.92;13800;15.07;
2012-01-10;16.1;16.1;15.26;15.97;37000;15.11;
2012-01-09;15.65;15.89;15.24;15.72;25900;14.88;
2012-01-06;15.27;15.68;15;15.46;25900;14.63;
2012-01-05;15.15;15.6;15.05;15.27;10800;14.45;
2012-01-04;15.3;15.65;15.1;15.57;38400;14.73;
2012-01-03;15.1;15.49;15;15.3;20900;14.48;
2012-01-02;14.85;15.39;14.85;14.99;10400;14.19;
2011-12-30;14.9;15.4;14.85;14.9;27000;14.1;
2011-12-29;15.2;15.3;14.7;14.95;44500;14.15;
2011-12-28;15.15;15.65;14.7;15.45;8000;14.62;
2011-12-27;15;15.95;14.75;15.6;36300;14.76;
2011-12-26;14.6;15.55;14.6;14.7;2900;13.91;
2011-12-23;14.55;15.75;14.55;15.25;26100;14.43;
2011-12-22;15.75;15.75;14.35;14.7;13400;13.91;
2011-12-21;15.1;15.3;14.65;15.2;38400;14.38;
2011-12-20;15.95;15.95;14.55;14.65;600;13.86;
2011-12-19;14.65;15.75;14.35;14.9;15000;14.1;
2011-12-16;15.9;15.9;15;15.05;4100;14.24;
2011-12-15;15.15;15.95;14.7;15.3;11900;14.48;
2011-12-14;16;16.65;15.55;15.65;39100;14.81;
2011-12-13;15.75;16.35;15.3;16.05;18700;15.19;
2011-12-12;16;16;15.6;15.75;3600;14.9;
2011-12-09;18.8;19.4;16.1;16.25;5400;15.38;
2011-12-08;16.9;16.9;15.85;16.35;19300;15.47;
2011-12-07;16.3;16.7;15.85;16.65;17700;15.76;
2011-12-06;16.05;16.05;16.05;16.05;0;15.19;
2011-12-05;16;16.25;15.9;16.05;1400;15.19;
2011-12-02;15.75;17.2;15.75;16.25;28900;15.38;
2011-12-01;16.35;16.35;15.8;15.85;1500;15;
2011-11-30;13.1;16.6;13.1;16.2;15900;15.33;
2011-11-29;14.8;16.2;14.8;15.75;6700;14.9;
2011-11-28;15.5;16;15.25;15.7;9400;14.86;
2011-11-25;15.85;16.2;15.2;15.2;2500;14.38;
2011-11-24;14.8;15.75;14.8;15.4;10100;14.57;
2011-11-23;16.55;16.55;14.6;14.8;12500;14.01;
2011-11-22;16.55;16.55;15.85;16.2;2800;15.33;
2011-11-21;16.4;16.8;15.8;16.05;7900;15.19;
2011-11-18;16.5;16.75;16.25;16.5;8100;15.61;
2011-11-17;17.5;17.5;16.25;17.15;16000;16.23;
2011-11-16;16.8;17.2;16.3;16.4;7400;15.52;
2011-11-15;17.2;17.2;16.5;16.65;12900;15.76;
2011-11-14;18;19.3;17;17.05;14800;16.14;
2011-11-11;19.5;19.5;17.4;17.75;3700;16.8;
2011-11-09;17.7;18.25;17.65;17.7;3900;16.75;
2011-11-08;18.15;18.7;17.8;17.85;12800;16.89;
2011-11-04;17.75;18.2;17.55;17.8;5000;16.84;
2011-11-03;17.75;18.5;17.4;18;33600;17.03;
2011-11-02;18;18.25;17.5;18;15100;17.03;
2011-11-01;17.75;18.4;17.75;17.95;22000;16.99;
2011-10-31;17.05;18.75;17.05;18.15;29800;17.18;
2011-10-28;17.5;17.75;17;17.35;18900;16.42;
2011-10-26;17.55;17.55;17.45;17.55;1600;16.61;
2011-10-25;17;17.25;16.7;16.8;1500;15.9;
2011-10-24;17.1;17.75;17;17;3100;16.09;
2011-10-21;17.5;17.6;17;17;4800;16.09;
2011-10-20;17.5;17.75;17;17.05;11600;16.14;
2011-10-19;17.65;17.85;17.6;17.8;4600;16.84;
2011-10-18;17.6;17.8;17.5;17.65;2000;16.7;
