1;4;1;2000;;;;;;1.590909090909091;;;;1;;;;;;;;;;0;0;0;1;;50;;;100;0;;
2;5;1;2000;;;;;1500.3428571428583;2.907107438016529;;;;0;;;;0;13128.000000000011;;;1000;;0;0;0;1;;50;;;0;0;;0
3;6;1;2000;;;;;7123.329558323907;4.040360631104433;;;;0;;;;0;62899.0000000001;;;1000;;0;0;0;1;;50;;;-387.5000000000003;0;;0
4;7;1;2000;;;;;2123.413566739608;4.996658698176355;;;;0.3260869565217367;;;;0;19408.00000000002;;;1000;;0;0;0;1;;50;;;293.7500000000001;0;;0
5;10;1;2000;;;;;-1088.1720430107537;5.764538934871563;;;;0.6595744680851052;;;;0;-10120.00000000001;;;1000.0086767895879;;0;0;0;1;;50;;;169.5652173913043;0;;-14.54545454545454
6;11;1;2000;;100.13262599469499;;;-2452.060737527117;6.363713673985824;;;;1;;;;0;-22608.000000000022;;;1000.026336833738;;0;0;0;1;;50;;;100;0;;-43.63636363636362
7;12;1;2000;;105.3787047200878;;;25474.17218543042;6.952129369624766;;;;0.1290322580645164;;;;0;230795.99999999962;;;1000.026336833738;;0;0;0;1;;50;;;334.7826086956514;0;;0
8;13;1;2000;;101.14421416234887;;;-4899.479166666676;7.391742211511172;;;;0.6739130434782633;;;;0;-47035.00000000009;;;1000.0508832584978;;0;0;0;1;;50;;;138.46153846153805;0;;-27.058823529411825
9;14;1;2000;;100.64446831364123;;;0;7.751425445781868;;;;0.3636363636363739;;;;0;0;;;1000.0508832584978;;0;0;0;1;;50;;;114.89361702127626;0;;-27.058823529411825
10;17;1;2000;;109.28785928785929;;;44509.284951974405;8.194802637457892;;;;0;;;;0;417052.0000000001;;;1000.0508832584978;;0;0;0;1;;50;;;176.62337662337666;0;;0
11;18;1;2000;;107.3754990544232;110.09371970268234;;1508.8321884200768;8.563020339738275;;;;0.8888888888888853;-20490.687964060184;;;0;15375.000000000582;-8.563020339738275;;1000.0508832584978;;0;0;0;1;;50;;;102.20588235294126;0;;0
12;19;1;2000;;103.69230769230771;107.21102863202543;;-5419.275929549962;8.84428936887677;;;;0.8974358974358998;-17686.886915083163;;;0;-55385.00000000061;-8.84428936887677;;1000.0617635750161;;0;0;0;1;;50;;;94.11764705882352;0;;-7.48299319727899
13;20;1;2000;;102.21274868047097;105.3567691985771;;-817.0128585558679;9.067145847262813;;;;0.741935483870968;-17220.61170135504;;;0;-8259.999999999824;-9.067145847262813;;1000.0657357696537;;0;0;0;1;;50;;;91.17647058823535;0;;-10.20408163265308
14;21;1;2000;;107.78622898318653;111.59465340379235;;54832.174776563996;9.376755693215028;;;;0;-15252.758008705505;;;0;552159.9999999994;-9.376755693215028;;1000.0657357696537;;0;0;0;1;;50;;;142.64705882352942;0;;0
